## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 39.5; Latitude = 46.5; Elevation = 38.41; AngstromA = 0.17896683557313284; AngstromB = 0.5513939168257551; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20070412,17880.0,3.1,18.0,0.9196852426813351,2.16,0.031,NaN
20070413,15840.0,5.43,11.16,0.8387937997361554,2.9,0.099,NaN
20070414,19400.0,3.05,9.39,0.6886549034640538,2.2,0.095,NaN
20070415,13880.0,2.12,10.21,0.6798091107070853,1.63,0.076,NaN
20070416,16210.0,2.63,12.1,0.6486958773549342,1.75,0.03,NaN
20070417,12790.0,3.92,11.11,0.7878597749718115,0.73,0.33399999999999996,NaN
20070418,16920.0,3.89,13.57,0.7996252442917136,1.4,0.08199999999999999,NaN
20070419,13630.0,3.54,12.08,0.8839481649806642,2.29,0.58,NaN
20070420,16070.0,4.55,14.85,0.8500360935253848,2.12,0.073,NaN
20070421,14050.0,6.12,14.54,0.8839481649806642,5.82,0.132,NaN
20070422,22640.0,1.82,14.04,0.594113232259118,2.66,0.020999999999999998,NaN
20070423,18340.0,1.22,13.2,0.7245462815789436,2.34,0.004,NaN
20070424,18640.0,2.33,14.24,0.7344268706229994,1.66,0.002,NaN
20070425,21530.0,1.97,16.74,0.7245462815789436,1.9,0.0,NaN
20070426,17430.0,5.6,15.98,0.7979350284338683,2.23,0.001,NaN
20070427,23290.0,4.65,18.39,0.7680454821506423,3.35,0.0,NaN
20070428,22560.0,3.69,19.19,0.8178517473091151,1.58,0.0,NaN
20070429,24910.0,5.62,21.0,0.86201345043815,2.34,0.019,NaN
20070430,9770.0,7.73,15.91,1.1023471119888075,2.02,0.489,NaN
20070501,19640.0,5.98,17.44,0.894476199517784,3.77,0.10300000000000001,NaN
20070502,19510.0,5.57,14.58,0.6881608162300921,2.57,0.22799999999999998,NaN
20070503,27480.0,1.44,15.34,0.6375301401057535,2.75,0.001,NaN
20070504,25490.0,5.14,15.36,0.7497371868774412,3.93,0.016,NaN
20070505,28220.0,2.65,19.47,0.737046717548357,2.03,0.0,NaN
20070506,25820.0,6.67,19.9,0.8382057501637096,3.2,0.0,NaN
20070507,20730.0,3.83,22.44,0.7173411442122026,4.73,0.0,NaN
20070508,13210.0,7.63,25.93,1.0705788877960132,2.45,0.022,NaN
20070509,23500.0,12.81,23.8,1.4081225840744602,4.4,0.126,NaN
20070510,16059.999999999998,10.05,19.69,1.1850258973851442,4.01,0.5980000000000001,NaN
20070511,27750.0,7.34,20.92,0.9422546734292065,2.48,0.001,NaN
20070512,28760.0,8.17,25.87,0.9956838055458144,1.36,0.0,NaN
20070513,26610.0,10.62,25.79,1.181044270347318,2.19,0.0,NaN
20070514,27260.0,11.25,22.86,1.1053440455307895,2.77,0.005,NaN
20070515,28910.0,8.4,24.44,0.8864154707277013,1.32,0.0,NaN
20070516,28650.0,8.93,27.29,0.9566896956240118,3.16,0.0,NaN
20070517,28680.0,11.69,30.23,1.0080667474858265,4.44,0.0,NaN
20070518,28450.0,11.56,30.7,1.219758201825509,3.3,0.0,NaN
20070519,28610.0,11.73,30.64,1.167594615544019,2.05,0.0,NaN
20070520,29110.0,13.41,31.49,1.1465102416841408,3.56,0.0,NaN
20070521,29100.0,13.13,33.38,1.0800971266534045,4.23,0.0,NaN
20070522,28800.0,15.44,33.65,1.1387866528898778,3.05,0.0,NaN
20070523,29000.0,15.69,34.69,1.1403276978496268,2.53,0.0,NaN
20070524,19750.0,17.66,34.98,1.2296093133087638,1.14,0.0,NaN
20070525,26750.0,19.76,37.69,1.4071947907078048,2.12,0.0,NaN
20070526,26180.0,20.95,37.22,1.3293855162358132,3.7,0.0,NaN
20070527,20720.0,21.07,35.69,1.2378719427994167,4.56,0.0,NaN
20070528,20310.0,22.56,35.62,1.600680841026063,3.32,0.02,NaN
20070529,24020.0,22.18,34.99,1.8229374872543513,1.88,0.032,NaN
20070530,15770.0,21.69,33.94,2.051047219011438,1.7,1.242,NaN
20070531,26320.0,20.74,34.36,1.462862460646596,2.21,0.019,NaN
20070601,20350.0,18.71,32.23,1.4715219133359465,1.27,0.0,NaN
20070602,20790.0,20.67,27.81,1.9861420357190702,1.85,0.056999999999999995,NaN
20070603,13240.0,18.14,27.49,2.026653056130737,1.81,0.737,NaN
20070604,6780.0,15.61,25.28,1.2051116580046748,2.98,0.319,NaN
20070605,25980.0,14.2,27.97,1.0261926488973785,1.9,0.020999999999999998,NaN
20070606,30020.0,13.83,27.19,0.9299428779366817,3.36,0.0,NaN
20070607,31120.0,10.88,25.54,0.6624181450203485,4.6,0.0,NaN
20070608,31250.0,11.66,28.43,0.7577663300977576,3.16,0.0,NaN
20070609,29620.0,15.05,28.3,1.0073752648504462,3.29,0.0,NaN
20070610,30620.0,13.06,30.97,0.817276668513208,2.12,0.0,NaN
20070611,29230.0,14.9,31.76,1.0032351350130275,1.55,0.001,NaN
20070612,27590.0,16.65,31.87,1.2654860430793122,1.72,0.004,NaN
20070613,24840.0,18.2,31.9,1.339122159399848,1.7,0.032,NaN
20070614,28090.0,19.83,33.37,1.4286704273349748,2.22,0.018,NaN
20070615,29720.0,19.31,35.3,1.4437792491244752,2.21,0.0,NaN
20070616,27370.0,22.32,37.12,1.4192980842122889,2.42,0.135,NaN
20070617,21550.0,22.41,37.98,1.7075432992144102,2.43,0.40599999999999997,NaN
20070618,21520.0,21.82,30.82,1.9072420812994948,2.66,0.195,NaN
20070619,20480.0,20.14,28.87,1.9848875767621699,2.01,0.509,NaN
20070620,20500.0,19.79,29.27,1.800938636574188,1.18,0.24700000000000003,NaN
20070621,21700.0,18.07,25.8,1.5986048594252917,2.92,0.506,NaN
20070622,27540.0,14.57,27.3,1.1574006826967937,2.41,0.004,NaN
20070623,28560.0,15.48,29.83,1.2953640863937455,3.83,0.016,NaN
20070624,23390.0,17.61,28.55,1.6373953800630872,5.2,0.27999999999999997,NaN
20070625,25080.0,18.33,27.25,1.4314927082436446,3.89,0.094,NaN
20070626,26890.0,16.44,30.23,1.4016392974974656,1.99,0.08499999999999999,NaN
20070627,27010.0,17.06,33.51,1.3970244451309146,2.11,0.006,NaN
20070628,25290.0,20.06,36.63,1.5324085994618508,1.35,0.008,NaN
20070629,25220.0,21.25,31.61,1.6554931682327918,3.23,0.006,NaN
20070630,22430.0,17.68,28.33,1.3417884585370332,2.9,0.011,NaN
20070701,27080.0,16.79,29.9,1.2876225440992308,2.16,0.0,NaN
20070702,26140.0,18.32,31.65,1.1866218510433961,1.66,0.0,NaN
20070703,28220.0,17.58,34.25,1.1636645634990301,1.6,0.0,NaN
20070704,28270.0,19.35,35.95,1.3507098424529123,1.17,0.0,NaN
20070705,29420.0,19.44,37.9,1.2962267777991505,2.53,0.0,NaN
20070706,26590.0,19.92,33.78,1.6954900765489278,2.99,0.001,NaN
20070707,15140.0,19.16,25.62,1.427730753554474,3.51,0.301,NaN
20070708,27540.0,18.44,27.67,1.4137006353662969,4.43,0.093,NaN
20070709,27500.0,18.41,28.02,1.2680230622409046,3.76,0.054000000000000006,NaN
20070710,29560.0,16.57,30.71,1.1189191652204669,1.98,0.0,NaN
20070711,29380.0,15.84,34.65,0.9435589697357575,2.12,0.0,NaN
20070712,29440.0,18.7,37.55,1.0417534870237999,3.9,0.0,NaN
20070713,27360.0,21.68,38.75,1.4333769478297147,3.12,0.004,NaN
20070714,8830.0,15.75,27.47,1.8148054027926146,4.37,1.3119999999999998,NaN
20070715,26300.0,13.98,29.13,1.4071947907078048,2.36,0.045,NaN
20070716,26540.0,16.64,29.88,1.3659958455711463,2.46,0.002,NaN
20070717,28740.0,19.23,32.82,1.4118391324838375,2.91,0.002,NaN
20070718,28810.0,19.33,32.96,1.2083530100396371,1.94,0.141,NaN
20070719,28380.0,17.69,34.36,1.270564551450429,1.52,0.0,NaN
20070720,27330.0,20.22,38.43,1.4437792491244752,1.48,0.0,NaN
20070721,25520.0,23.02,38.48,1.6922158105676843,2.47,0.0,NaN
20070722,22240.0,21.69,37.33,1.4202328822568968,2.04,0.074,NaN
20070723,22940.0,22.48,36.7,1.6802575593606601,2.01,0.0,NaN
20070724,22540.0,23.21,36.27,1.584139012907127,2.31,0.01,NaN
20070725,25280.0,21.54,39.02,1.5444451675797828,2.41,0.0,NaN
20070726,24950.0,22.12,34.89,1.403488984238124,3.04,0.0,NaN
20070727,27320.0,18.71,30.66,1.2646413622097865,2.41,0.0,NaN
20070728,24200.0,19.97,34.36,1.3560876522123593,1.59,0.0,NaN
20070729,25660.0,20.55,35.82,1.3170834316210762,1.68,0.0,NaN
20070730,25170.0,22.3,38.84,1.2893393634701535,1.69,0.0,NaN
20070731,26280.0,24.62,40.44,1.1053440455307895,3.84,0.0,NaN
20070801,22490.0,24.23,40.87,1.5264212494064902,2.92,0.014000000000000002,NaN
20070802,12040.0,24.37,36.51,1.895165337530265,2.38,0.29500000000000004,NaN
20070803,20410.0,22.32,31.21,2.020275914751577,2.11,0.392,NaN
20070804,27060.0,19.33,31.56,1.2271399997590529,2.55,0.0,NaN
20070805,26790.0,19.12,34.31,1.23621552243184,2.62,0.0,NaN
20070806,25440.0,21.3,38.38,1.325860374004569,4.15,0.0,NaN
20070807,25850.0,25.2,40.77,1.327621916986351,4.81,0.0,NaN
20070808,22330.0,25.47,40.95,1.474418381690604,3.4,0.022,NaN
20070809,16360.0,23.67,35.62,1.821773809294361,2.64,0.368,NaN
20070810,24490.0,17.23,30.58,0.9474814094848127,6.3,0.746,NaN
20070811,25100.0,16.94,34.63,1.0727688258811263,5.73,0.0,NaN
20070812,23400.0,19.63,34.9,1.4137006353662969,4.92,0.0,NaN
20070813,24130.0,20.37,37.05,1.5831101473290405,4.12,0.0,NaN
20070814,14200.0,23.85,34.15,2.0848450947716954,2.61,0.185,NaN
20070815,20840.0,21.65,34.77,1.8879514935564898,1.81,0.141,NaN
20070816,21300.0,20.19,33.87,1.74863917763864,1.58,0.074,NaN
20070817,20090.0,22.23,34.45,1.6889470908571869,1.8,0.251,NaN
20070818,23330.0,19.19,35.76,1.3632873237120555,3.12,0.0,NaN
20070819,22240.0,21.39,36.85,1.1882196949035704,5.02,0.0,NaN
20070820,22850.0,21.22,36.88,1.1023471119888075,5.3,0.0,NaN
20070821,23710.0,23.08,37.73,1.1038446836428126,4.38,0.001,NaN
20070822,20180.0,23.49,38.05,1.074962706391726,4.01,0.0,NaN
20070823,21890.0,23.4,37.22,0.9593350757503927,3.5,0.0,NaN
20070824,23610.0,20.97,37.26,0.8876513989385627,3.35,0.0,NaN
20070825,23410.0,21.73,39.1,0.8352709533031459,2.88,0.0,NaN
20070826,23050.0,21.12,39.15,0.9593350757503927,2.2,0.0,NaN
20070827,21110.0,20.99,39.12,1.1136226181249442,2.09,0.026000000000000002,NaN
20070828,20940.0,22.23,34.38,1.2680230622409046,4.06,0.0,NaN
20070829,22080.0,17.12,31.77,1.0254902277003786,2.2,0.004,NaN
20070830,20700.0,19.41,33.86,1.3997917522667138,2.46,0.009,NaN
20070831,11120.0,18.82,28.56,1.7108435536571478,2.45,0.29300000000000004,NaN
20070901,17330.0,17.11,28.9,1.3005478138284297,1.67,0.026000000000000002,NaN
20070902,12590.0,19.3,31.51,1.5810541750020255,2.4,0.05600000000000001,NaN
20070903,19200.0,18.48,34.82,1.6184223982929349,2.62,0.011,NaN
20070904,18160.0,22.67,34.78,1.6943980378095334,2.18,0.01,NaN
20070905,16090.0,20.9,34.45,1.8101727865288293,4.54,0.006,NaN
20070906,19790.0,21.64,36.26,1.4137006353662969,4.17,0.0,NaN
20070907,18850.0,20.26,36.54,1.5344089581884248,2.55,0.002,NaN
20070908,16460.0,20.51,32.77,1.9048213536601917,2.86,0.091,NaN
20070909,15530.0,17.94,25.93,1.3578844311046807,5.72,0.031,NaN
20070910,16070.0,15.33,25.15,1.2387008845421288,3.39,0.091,NaN
20070911,19550.0,15.04,26.11,1.1644496416285408,2.83,0.019,NaN
20070912,18480.0,14.13,28.99,1.1644496416285408,3.74,0.002,NaN
20070913,10970.0,16.08,28.88,1.447578306514945,2.67,0.557,NaN
20070914,15090.0,12.94,19.31,1.1826355068503123,5.38,0.739,NaN
20070915,17380.0,10.17,21.55,0.9533920103362,3.09,0.0,NaN
20070916,8650.0,10.34,19.57,1.1341745065867095,3.3,0.623,NaN
20070917,14270.0,9.6,18.44,0.8802585591210154,4.04,0.08499999999999999,NaN
20070918,17950.0,8.12,23.64,0.9766876926695627,2.33,0.0,NaN
20070919,18680.0,9.73,26.62,1.0261926488973785,2.23,0.0,NaN
20070920,18190.0,11.65,28.1,1.0143089273016574,3.05,0.0,NaN
20070921,16950.0,14.67,28.99,1.4164969315090536,3.39,0.0,NaN
20070922,17010.0,15.86,28.51,1.427730753554474,3.43,0.004,NaN
20070923,14290.0,16.77,27.38,1.5125305494412045,3.14,0.05500000000000001,NaN
20070924,9900.0,15.37,25.55,1.3373472140642026,5.2,0.373,NaN
20070925,6220.0,13.75,21.88,1.184228628785037,4.24,0.47300000000000003,NaN
20070926,9270.0,13.83,22.7,1.5394198847859009,1.45,0.123,NaN
20070927,16450.0,12.49,27.48,1.3435685817174325,2.6,0.001,NaN
20070928,16790.0,12.84,26.48,1.0247882299371598,5.02,0.0,NaN
20070929,17470.0,10.19,25.21,0.7906471324409707,5.38,0.0,NaN
20070930,16970.0,10.96,24.98,0.7438969752970023,4.84,0.0,NaN
20071001,16950.0,9.4,25.39,0.7173411442122026,4.45,0.0,NaN
20071002,16090.0,10.13,24.98,0.9107917529537024,4.61,0.0,NaN
20071003,13740.0,11.29,25.97,1.2018779550560699,3.96,0.0,NaN
20071004,13160.0,12.91,26.15,1.3525003599563301,3.12,0.0,NaN
20071005,14330.0,13.7,26.08,1.2927790392434728,3.9,0.0,NaN
20071006,10910.0,12.98,24.31,1.1045941406933222,4.16,0.003,NaN
20071007,8820.0,12.44,24.6,1.3417884585370332,2.38,0.395,NaN
20071008,9640.0,10.57,20.51,1.3293855162358132,2.16,0.301,NaN
20071009,14760.0,6.37,19.72,0.8435113111377234,1.23,0.003,NaN
20071010,13080.0,7.97,20.14,0.9026014794941168,2.11,0.008,NaN
20071011,14090.0,6.04,21.01,0.8608090546957576,2.06,0.0,NaN
20071012,14450.0,4.86,18.09,0.6956051042729524,1.47,0.0,NaN
20071013,6050.0,7.94,17.84,1.1136226181249442,2.23,0.34500000000000003,NaN
20071014,2970.0,4.73,13.96,1.2132294139056474,2.64,2.182,NaN
20071015,4250.0,3.86,11.58,0.7036239980941016,2.22,0.075,NaN
20071016,7220.0,2.63,12.42,0.7235130795308767,2.26,0.009,NaN
20071017,10320.0,5.09,17.01,0.8429203453568486,1.32,0.0,NaN
20071018,12860.0,3.65,19.0,0.8698783082906353,1.51,0.0,NaN
20071019,13300.0,6.1,21.38,0.8584047142006221,2.93,0.0,NaN
20071020,12900.0,7.43,23.03,1.0108368602208235,3.46,0.001,NaN
20071021,12150.0,8.26,22.45,1.0830407626638563,3.62,0.002,NaN
20071022,9570.0,8.85,17.08,0.9351094033937339,5.07,0.0,NaN
20071023,11410.0,7.15,18.8,0.7086771676371475,6.2,0.0,NaN
20071024,9620.0,7.29,20.01,0.8364437826178917,6.37,0.001,NaN
20071025,3860.0,10.08,15.9,1.1303436147077137,5.44,0.13799999999999998,NaN
20071026,2450.0,10.51,12.83,1.154279880629845,4.68,0.993,NaN
20071027,4650.0,7.92,15.98,0.9209619690913838,4.85,0.034999999999999996,NaN
20071028,7650.0,5.94,14.28,0.6501036754122295,5.22,0.005,NaN
20071029,6500.0,5.44,12.85,0.7878597749718115,4.9,0.028000000000000004,NaN
20071030,4880.0,6.98,17.44,1.0087586481243795,4.77,0.033,NaN
20071031,5460.0,7.45,16.23,0.866240546166533,3.41,0.047,NaN
20071101,7940.0,4.91,18.21,0.6931158098209707,1.85,0.0,NaN
20071102,3970.0,8.48,13.23,1.0417534870237999,1.85,0.215,NaN
20071103,6260.0,1.48,8.98,0.717853690349126,3.8,0.311,NaN
20071104,2510.0,1.0,10.46,0.7702251295828897,4.26,0.131,NaN
20071105,2710.0,1.44,9.0,0.8081237993659695,3.62,1.051,NaN
20071106,8610.0,-5.11,3.81,0.42021788981920327,3.76,0.341,NaN
20071107,9880.0,-5.87,1.96,0.3200523923328714,4.27,0.0,NaN
20071108,3160.0,-5.47,2.8,0.4608001140320249,4.55,0.161,NaN
20071109,6320.0,0.92,8.01,0.6778570665679081,1.31,0.014000000000000002,NaN
20071110,6000.0,1.04,9.87,0.7417832416580711,3.48,0.015,NaN
20071111,2600.0,0.81,8.19,0.6161549094635332,7.65,0.365,NaN
20071112,6470.0,0.05,9.09,0.673967828900461,3.23,0.667,NaN
20071113,2320.0,0.87,9.37,0.7556178381884078,3.79,1.397,NaN
20071114,7710.0,-3.42,7.71,0.5432316289343084,1.71,0.009,NaN
20071115,4300.0,-2.18,8.98,0.6729986054850604,3.98,0.156,NaN
20071116,7140.0,3.97,17.81,0.9834350419916784,3.57,0.012,NaN
20071117,4170.0,-0.02,7.38,0.6224547304555662,1.91,0.003,NaN
20071118,7850.0,-4.08,5.21,0.42924054683587426,2.16,0.077,NaN
20071119,8510.0,-5.09,3.58,0.33099447549071526,3.34,0.0,NaN
20071120,7750.0,-4.5,4.71,0.31113997996341153,2.98,0.0,NaN
20071121,6830.0,-2.85,3.83,0.40980023373298435,2.34,0.0,NaN
20071122,7590.0,-5.1,1.74,0.31830187068444615,3.16,0.0,NaN
20071123,8160.0,-6.1,3.25,0.3356726670200393,3.65,0.0,NaN
20071124,7770.0,-7.24,4.48,0.42053720872440536,2.26,0.0,NaN
20071125,4660.0,-3.2,3.66,0.5116174974590681,1.34,0.001,NaN
20071126,4820.0,-0.13,6.66,0.560707001218532,3.52,0.004,NaN
20071127,1240.0,0.45,8.94,0.7245462815789436,5.87,0.9039999999999999,NaN
20071128,4710.0,-1.6,4.08,0.530933857949867,4.3,0.081,NaN
20071129,4850.0,-2.51,1.8,0.48092329826010094,3.38,0.074,NaN
20071130,4360.0,-3.69,7.23,0.5644269538187933,2.67,0.003,NaN
20071201,1550.0,0.86,9.58,0.7795496608893963,3.74,0.595,NaN
20071202,2710.0,-2.41,4.86,0.563598416057571,1.09,0.15,NaN
20071203,3400.0,-3.14,2.91,0.5615317774789533,1.96,0.003,NaN
20071204,6170.0,-1.71,7.62,0.557418604272615,3.9,0.001,NaN
20071205,5420.0,-1.72,7.94,0.5923804058498526,4.58,0.003,NaN
20071206,2069.9999999999995,2.41,5.85,0.7036239980941016,5.59,0.018,NaN
20071207,1910.0,-0.38,3.62,0.6197478682644121,5.6,0.019,NaN
20071208,2049.9999999999995,-3.49,2.76,0.49921207176904964,1.88,0.002,NaN
20071209,2180.0,-3.78,3.13,0.4670726498894707,2.47,0.0,NaN
20071210,2870.0,-3.72,2.83,0.43678005751633353,4.53,0.001,NaN
20071211,1950.0,-3.54,1.93,0.5266297431929259,4.72,1.1019999999999999,NaN
20071212,2800.0,0.66,2.33,0.6586073075296932,2.07,0.8130000000000001,NaN
20071213,2320.0,0.21,5.63,0.7006073957313745,1.8,0.13,NaN
20071214,1680.0,-2.52,1.97,0.589358712745655,6.34,0.952,NaN
20071215,2009.9999999999998,-4.76,-0.85,0.4361198196737587,3.62,0.209,NaN
20071216,1800.0,-5.56,-1.45,0.3990020863234143,1.56,0.023,NaN
20071217,3180.0,-7.63,-3.47,0.31780328649103795,1.95,0.032,NaN
20071218,4510.0,-7.59,-3.64,0.3019723215923196,1.76,0.043,NaN
20071219,2110.0,-7.6,0.15,0.41167713982083576,3.25,0.183,NaN
20071220,2630.0,-3.12,1.3,0.5051931549712348,3.59,0.028000000000000004,NaN
20071221,2300.0,-0.76,1.45,0.5723519698608277,3.9,0.052000000000000005,NaN
20071222,2270.0,-3.06,2.05,0.5872087147600318,3.68,0.019,NaN
20071223,2870.0,-2.86,1.39,0.5204243470540139,2.74,0.012,NaN
20071224,2410.0,-3.56,2.07,0.5074523663223505,2.08,0.005,NaN
20071225,2720.0,-6.98,1.33,0.42149645667539815,4.34,0.003,NaN
20071226,2120.0,-7.74,0.33,0.41671954419468255,4.44,0.007000000000000001,NaN
20071227,2290.0,-2.52,1.34,0.5158128683298094,3.54,0.012,NaN
20071228,2530.0,-4.34,-0.32,0.46918024096527233,3.74,0.013000000000000001,NaN
20071229,3400.0,-7.97,-2.9,0.3497901907544857,3.73,0.027000000000000003,NaN
20071230,3300.0,-8.88,-3.08,0.31113997996341153,4.38,0.008,NaN
20071231,2750.0,-7.59,-3.33,0.3185514232746939,4.38,0.005,NaN
20080101,5340.0,-9.68,-5.49,0.26235676035710287,4.48,0.003,NaN
20080102,5770.0,-14.14,-5.76,0.22929004583744944,5.94,0.002,NaN
20080103,5820.0,-14.64,-8.39,0.19590023836605974,7.49,0.011,NaN
20080104,5820.0,-17.42,-11.11,0.15561747132214487,8.45,0.004,NaN
20080105,6800.0,-17.65,-9.28,0.15720744900555614,6.34,0.0,NaN
20080106,6530.0,-17.43,-8.97,0.17334136511786927,5.03,0.001,NaN
20080107,6710.0,-15.75,-7.12,0.20048230134526374,6.3,0.0,NaN
20080108,7160.0,-14.91,-6.7,0.197525859607388,5.09,0.001,NaN
20080109,6700.0,-16.41,-6.85,0.20097885723316938,2.95,0.0,NaN
20080110,7120.0,-15.62,-6.59,0.2066835806476231,3.09,0.001,NaN
20080111,6890.0,-18.95,-9.77,0.15961961087679954,3.52,0.0,NaN
20080112,6620.0,-16.8,-6.83,0.20976176185477993,2.46,0.001,NaN
20080113,6680.0,-12.49,-0.6,0.29490510638346734,1.54,0.002,NaN
20080114,5370.0,-9.04,1.95,0.3522391622220402,1.02,0.0,NaN
20080115,3920.0,-4.3,1.57,0.47769510642350116,0.88,0.006,NaN
20080116,4500.0,-6.35,1.46,0.42859042256717605,2.85,0.003,NaN
20080117,4670.0,-7.92,0.68,0.37152597785326047,3.84,0.003,NaN
20080118,4700.0,-4.76,1.4,0.4535765804455402,5.67,0.004,NaN
20080119,2380.0,-5.85,0.01,0.41261844835587064,5.49,0.008,NaN
20080120,2840.0,-4.74,2.39,0.47876903107295277,2.92,0.044,NaN
20080121,2180.0,-0.79,3.5,0.6624181450203485,4.46,0.617,NaN
20080122,3370.0,0.17,7.34,0.7312939102176308,5.08,0.29700000000000004,NaN
20080123,7070.0,-0.02,9.43,0.6793206346611257,2.44,0.001,NaN
20080124,4290.0,-3.27,2.68,0.5188831486255022,2.96,0.077,NaN
20080125,7090.0,-4.12,1.69,0.43843452986310416,2.34,0.017,NaN
20080126,3020.0,-0.82,4.56,0.5993386389647115,5.58,0.143,NaN
20080127,1730.0,1.62,5.29,0.7051365967673131,7.6,0.662,NaN
20080128,7370.0,-3.58,3.3,0.5029428541754236,3.73,0.24700000000000003,NaN
20080129,7630.0,-4.67,0.66,0.394452098749982,2.54,0.005,NaN
20080130,4290.0,-3.6,-0.57,0.37845083140126173,3.49,0.009,NaN
20080131,5420.0,-6.04,-1.27,0.35828973332907604,1.29,0.002,NaN
20080201,6720.0,-8.41,1.42,0.3552530128579187,1.8,0.0,NaN
20080202,5410.0,-6.29,4.06,0.4769803426643932,2.77,0.01,NaN
20080203,6060.0,-0.82,7.71,0.6403055284412115,3.05,0.003,NaN
20080204,3640.0,-0.47,5.73,0.6538710128204547,1.21,0.01,NaN
20080205,7160.0,-2.31,7.41,0.5557808138803048,2.88,0.003,NaN
20080206,7280.0,-3.23,4.32,0.4471276555899594,4.0,0.0,NaN
20080207,3930.0,-1.67,4.03,0.5412312270874563,4.72,0.006,NaN
20080208,6410.0,-3.33,2.23,0.4148222611336186,6.71,0.002,NaN
20080209,3500.0,-4.06,1.91,0.39566090597838277,6.84,0.001,NaN
20080210,8119.999999999999,-4.65,1.18,0.39991764974726146,5.97,0.004,NaN
20080211,11130.0,-7.79,0.25,0.3304782679852583,5.28,0.0,NaN
20080212,5870.0,-7.13,0.06,0.35114885756736847,4.16,0.003,NaN
20080213,9740.0,-9.13,0.23,0.2974791608550519,4.27,0.0,NaN
20080214,6780.0,-11.57,-0.74,0.31905104996638434,2.82,0.011,NaN
20080215,8420.0,-4.07,0.33,0.38608177775666314,5.04,0.147,NaN
20080216,10240.0,-8.45,-2.52,0.28821360758475845,3.16,0.014000000000000002,NaN
20080217,11420.0,-10.66,-2.81,0.25963834895921983,3.09,0.0,NaN
20080218,9270.0,-12.74,-0.81,0.2875291480275587,3.35,0.05600000000000001,NaN
20080219,7640.0,-6.49,1.06,0.3619082750906591,2.95,0.211,NaN
20080220,7870.0,-2.46,-0.16,0.41640279701481225,5.79,0.08299999999999999,NaN
20080221,9460.0,-5.52,5.12,0.48344745834574,3.88,0.001,NaN
20080222,4460.0,-0.16,4.44,0.7031204357782616,3.83,0.03,NaN
20080223,6200.0,1.81,10.75,0.7545456101359973,6.59,0.324,NaN
20080224,12600.0,-1.81,8.57,0.6624181450203485,3.41,0.20400000000000001,NaN
20080225,13330.0,-2.45,8.69,0.5820769978224124,4.36,0.001,NaN
20080226,9480.0,-0.49,8.75,0.683237140626266,4.46,0.006,NaN
20080227,12960.0,-0.63,10.7,0.6793206346611257,3.13,0.009,NaN
20080228,12680.0,0.6,16.0,0.7449558348220022,4.66,0.06899999999999999,NaN
20080229,14230.0,-2.02,9.91,0.6188478963930715,2.78,0.019,NaN
20080301,6270.0,-2.09,9.47,0.6681709370913713,4.35,0.040999999999999995,NaN
20080302,2990.0,3.85,13.49,0.8494410977208883,7.2,0.458,NaN
20080303,5130.0,0.59,10.78,0.7339038890266067,5.2,0.361,NaN
20080304,9580.0,0.36,13.47,0.6667286160270809,5.88,0.034999999999999996,NaN
20080305,9100.0,2.88,11.3,0.6567091639890807,4.09,0.019,NaN
20080306,5550.0,-2.65,9.14,0.6338461651799894,3.05,0.10700000000000001,NaN
20080307,12000.0,-3.59,9.08,0.4984688630520104,1.48,0.0,NaN
20080308,12980.0,-2.31,14.26,0.6421617150334297,1.86,0.0,NaN
20080309,11110.0,3.5,12.73,0.9063735027255829,1.41,0.001,NaN
20080310,10110.0,2.61,16.46,0.9254428219654715,1.39,0.584,NaN
20080311,6650.0,3.96,11.13,0.8464716248601599,1.96,0.273,NaN
20080312,9680.0,1.89,13.15,0.7934431882980983,2.25,0.005,NaN
20080313,11900.0,1.44,16.06,0.7680454821506423,3.26,0.001,NaN
20080314,13730.0,3.47,15.58,0.8680577469047716,2.76,0.217,NaN
20080315,11510.0,2.53,9.89,0.7281727564225616,3.62,0.52,NaN
20080316,11150.0,2.16,9.21,0.6961039097184912,3.77,0.313,NaN
20080317,6530.0,2.28,14.82,0.8458788301606592,4.95,0.049,NaN
20080318,9150.0,7.71,16.4,1.0446049426817505,5.2,0.154,NaN
20080319,9830.0,5.22,16.23,0.9943162285943281,4.66,0.39,NaN
20080320,13900.0,-0.11,10.06,0.5889281570258389,1.51,0.528,NaN
20080321,4840.0,-1.38,4.69,0.6468230046985183,2.52,0.746,NaN
20080322,12610.0,1.46,10.6,0.7061465907189655,1.84,0.098,NaN
20080323,6230.0,3.27,19.64,0.9780338904716672,3.19,0.053000000000000005,NaN
20080324,15380.0,6.19,23.27,1.1715363388062088,2.02,0.025,NaN
20080325,14590.0,7.3,22.81,1.0532005851480797,4.34,0.10900000000000001,NaN
20080326,8010.0,4.15,10.88,0.8064177413438307,4.7,0.493,NaN
20080327,16090.0,0.98,9.8,0.5897895468363863,5.24,0.073,NaN
20080328,19950.0,-2.29,13.34,0.5196532420301889,4.78,0.0,NaN
20080329,10080.0,3.12,12.38,0.5352690797944812,5.95,0.001,NaN
